reservationId	financeFieldId	type	name	title	value	total	isIncludedInTotalPrice	isOverriddenByUser	isMandatory	isDeleted
53503497	218026985	totals	totalPriceFromChannel	Total price from channel	149.28	149.28	0	0	0	0
53503495	218026958	totals	totalPaid	Total paid	422.4	422.4	0	0	0	0
53503495	218026959	commissions	guestChannelFee	Guest channel fee	57.94	57.94	1	0	1	0
53503495	218026960	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503495	218026961	tax	salesTax	Sales tax	22.46	22.46	1	0	1	0
53503495	218026962	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	22.46	22.46	0	0	0	0
53503495	218026963	totals	airbnbPayoutSum	Airbnb payout sum	329.69	329.69	0	0	0	0
53503495	218026964	commissions	cancellationHostFee	Cancellation host fee	12.31	12.31	0	0	0	0
53503495	218026965	accommodation	baseRate	Base rate	312.0	312.0	1	0	1	0
53503495	218026966	commissions	hostChannelFee	Host channel fee	12.31	12.31	0	0	0	0
53503495	218026967	totals	totalPriceFromChannel	Total price from channel	422.4	422.4	0	0	0	0
53503494	218026948	totals	totalPaid	Total paid	406.64	406.64	0	0	0	0
53503494	218026949	commissions	guestChannelFee	Guest channel fee	55.79	55.79	1	0	1	0
53503494	218026950	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503494	218026951	tax	salesTax	Sales tax	21.55	21.55	1	0	1	0
53503494	218026952	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	21.55	21.55	0	0	0	0
53503494	218026953	totals	airbnbPayoutSum	Airbnb payout sum	317.44	317.44	0	0	0	0
53503494	218026954	commissions	cancellationHostFee	Cancellation host fee	11.86	11.86	0	0	0	0
53503494	218026955	accommodation	baseRate	Base rate	299.3	299.3	1	0	1	0
53503494	218026956	commissions	hostChannelFee	Host channel fee	11.86	11.86	0	0	0	0
53503494	218026957	totals	totalPriceFromChannel	Total price from channel	406.64	406.64	0	0	0	0
53503493	218026938	totals	totalPaid	Total paid	243.64	243.64	0	0	0	0
53503493	218026939	commissions	guestChannelFee	Guest channel fee	33.54	33.54	1	0	1	0
53503493	218026940	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503493	218026941	tax	salesTax	Sales tax	12.1	12.1	1	0	1	0
53503493	218026942	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	12.1	12.1	0	0	0	0
53503493	218026943	totals	airbnbPayoutSum	Airbnb payout sum	190.87	190.87	0	0	0	0
53503493	218026944	commissions	cancellationHostFee	Cancellation host fee	7.13	7.13	0	0	0	0
53503493	218026945	accommodation	baseRate	Base rate	168.0	168.0	1	0	1	0
53503493	218026946	commissions	hostChannelFee	Host channel fee	7.13	7.13	0	0	0	0
53503493	218026947	totals	totalPriceFromChannel	Total price from channel	243.64	243.64	0	0	0	0
53503487	218026894	totals	totalPaid	Total paid	192.3	192.3	0	0	0	0
53503487	218026895	commissions	guestChannelFee	Guest channel fee	24.23	24.23	1	0	1	0
53503487	218026896	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503487	218026897	tax	salesTax	Sales tax	9.27	9.27	1	0	1	0
53503487	218026898	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	9.27	9.27	0	0	0	0
53503487	218026899	totals	airbnbPayoutSum	Airbnb payout sum	153.09	153.09	0	0	0	0
53503487	218026900	commissions	cancellationHostFee	Cancellation host fee	5.71	5.71	0	0	0	0
53503487	218026901	accommodation	baseRate	Base rate	128.8	128.8	1	0	1	0
53503487	218026902	commissions	hostChannelFee	Host channel fee	5.71	5.71	0	0	0	0
53503487	218026903	totals	totalPriceFromChannel	Total price from channel	192.3	192.3	0	0	0	0
53503482	218026855	totals	totalPaid	Total paid	127.46	127.46	0	0	0	0
53503482	218026857	commissions	guestChannelFee	Guest channel fee	17.81	17.81	1	0	1	0
53503482	218026858	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503482	218026859	tax	salesTax	Sales tax	5.35	5.35	1	0	1	0
53503482	218026860	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.35	5.35	0	0	0	0
53503482	218026861	totals	airbnbPayoutSum	Airbnb payout sum	100.54	100.54	0	0	0	0
53503482	218026862	commissions	cancellationHostFee	Cancellation host fee	3.76	3.76	0	0	0	0
53503482	218026863	accommodation	baseRate	Base rate	74.3	74.3	1	0	1	0
53503482	218026864	commissions	hostChannelFee	Host channel fee	3.76	3.76	0	0	0	0
53503482	218026865	totals	totalPriceFromChannel	Total price from channel	127.46	127.46	0	0	0	0
53503474	218026797	totals	totalPaid	Total paid	258.04	258.04	0	0	0	0
53503474	218026798	commissions	guestChannelFee	Guest channel fee	35.51	35.51	1	0	1	0
53503474	218026799	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503474	218026801	tax	salesTax	Sales tax	12.93	12.93	1	0	1	0
53503474	218026802	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	12.93	12.93	0	0	0	0
53503474	218026803	totals	airbnbPayoutSum	Airbnb payout sum	202.05	202.05	0	0	0	0
53503474	218026805	commissions	cancellationHostFee	Cancellation host fee	7.55	7.55	0	0	0	0
53503474	218026807	accommodation	baseRate	Base rate	179.6	179.6	1	0	1	0
53503474	218026809	commissions	hostChannelFee	Host channel fee	7.55	7.55	0	0	0	0
53503474	218026811	totals	totalPriceFromChannel	Total price from channel	258.04	258.04	0	0	0	0
53503472	218026779	totals	totalPaid	Total paid	119.51	119.51	0	0	0	0
53503472	218026780	commissions	guestChannelFee	Guest channel fee	16.72	16.72	1	0	1	0
53503472	218026781	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503472	218026782	tax	salesTax	Sales tax	4.89	4.89	1	0	1	0
53503472	218026783	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	4.89	4.89	0	0	0	0
53503472	218026784	totals	airbnbPayoutSum	Airbnb payout sum	94.37	94.37	0	0	0	0
53503472	218026785	commissions	cancellationHostFee	Cancellation host fee	3.53	3.53	0	0	0	0
53503472	218026786	accommodation	baseRate	Base rate	67.9	67.9	1	0	1	0
53503472	218026787	commissions	hostChannelFee	Host channel fee	3.53	3.53	0	0	0	0
53503472	218026788	totals	totalPriceFromChannel	Total price from channel	119.51	119.51	0	0	0	0
53503467	218026736	totals	totalPaid	Total paid	120.91	120.91	0	0	0	0
53503467	218026737	commissions	guestChannelFee	Guest channel fee	15.34	15.34	1	0	1	0
53503467	218026738	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503467	218026739	tax	salesTax	Sales tax	5.07	5.07	1	0	1	0
53503467	218026740	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.07	5.07	0	0	0	0
53503467	218026741	totals	airbnbPayoutSum	Airbnb payout sum	96.89	96.89	0	0	0	0
53503467	218026742	commissions	cancellationHostFee	Cancellation host fee	3.61	3.61	0	0	0	0
53503467	218026743	accommodation	baseRate	Base rate	70.5	70.5	1	0	1	0
53503467	218026744	commissions	hostChannelFee	Host channel fee	3.61	3.61	0	0	0	0
53503467	218026745	totals	totalPriceFromChannel	Total price from channel	120.91	120.91	0	0	0	0
53503458	218026667	totals	totalPaid	Total paid	130.43	130.43	0	0	0	0
53503458	218026670	commissions	guestChannelFee	Guest channel fee	18.1	18.1	1	0	1	0
53503458	218026672	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503458	218026673	tax	salesTax	Sales tax	5.53	5.53	1	0	1	0
53503458	218026675	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.53	5.53	0	0	0	0
53503458	218026677	totals	airbnbPayoutSum	Airbnb payout sum	102.96	102.96	0	0	0	0
53503458	218026679	commissions	cancellationHostFee	Cancellation host fee	3.84	3.84	0	0	0	0
53503458	218026680	accommodation	baseRate	Base rate	76.8	76.8	1	0	1	0
53503458	218026681	commissions	hostChannelFee	Host channel fee	3.84	3.84	0	0	0	0
53503458	218026682	totals	totalPriceFromChannel	Total price from channel	130.43	130.43	0	0	0	0
53503456	218026654	totals	totalPaid	Total paid	126.48	126.48	0	0	0	0
53503456	218026655	commissions	guestChannelFee	Guest channel fee	17.68	17.68	1	0	1	0
53503456	218026656	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503456	218026657	tax	salesTax	Sales tax	5.3	5.3	1	0	1	0
53503456	218026658	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.3	5.3	0	0	0	0
53503456	218026659	totals	airbnbPayoutSum	Airbnb payout sum	99.77	99.77	0	0	0	0
53503456	218026660	commissions	cancellationHostFee	Cancellation host fee	3.73	3.73	0	0	0	0
53503456	218026661	accommodation	baseRate	Base rate	73.5	73.5	1	0	1	0
53503456	218026662	commissions	hostChannelFee	Host channel fee	3.73	3.73	0	0	0	0
53503456	218026663	totals	totalPriceFromChannel	Total price from channel	126.48	126.48	0	0	0	0
53503454	218026636	totals	totalPaid	Total paid	124.46	124.46	0	0	0	0
53503454	218026637	commissions	guestChannelFee	Guest channel fee	17.28	17.28	1	0	1	0
53503454	218026638	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503454	218026639	tax	salesTax	Sales tax	5.18	5.18	1	0	1	0
53503454	218026640	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.18	5.18	0	0	0	0
53503454	218026641	totals	airbnbPayoutSum	Airbnb payout sum	98.33	98.33	0	0	0	0
53503454	218026642	commissions	cancellationHostFee	Cancellation host fee	3.67	3.67	0	0	0	0
53503454	218026643	accommodation	baseRate	Base rate	72.0	72.0	1	0	1	0
53503454	218026644	commissions	hostChannelFee	Host channel fee	3.67	3.67	0	0	0	0
53503454	218026645	totals	totalPriceFromChannel	Total price from channel	124.46	124.46	0	0	0	0
53503451	218026612	totals	totalPaid	Total paid	176.1	176.1	0	0	0	0
53503451	218026613	commissions	guestChannelFee	Guest channel fee	24.32	24.32	1	0	1	0
53503451	218026614	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503451	218026615	tax	salesTax	Sales tax	8.18	8.18	1	0	1	0
53503451	218026616	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	8.18	8.18	0	0	0	0
53503451	218026617	totals	airbnbPayoutSum	Airbnb payout sum	138.43	138.43	0	0	0	0
53503451	218026619	commissions	cancellationHostFee	Cancellation host fee	5.17	5.17	0	0	0	0
53503451	218026620	accommodation	baseRate	Base rate	113.6	113.6	1	0	1	0
53503451	218026621	commissions	hostChannelFee	Host channel fee	5.17	5.17	0	0	0	0
53503451	218026623	totals	totalPriceFromChannel	Total price from channel	176.1	176.1	0	0	0	0
53503448	218026592	totals	totalPaid	Total paid	115.03	115.03	0	0	0	0
53503448	218026593	commissions	guestChannelFee	Guest channel fee	16.0	16.0	1	0	1	0
53503448	218026594	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503448	218026595	tax	salesTax	Sales tax	4.63	4.63	1	0	1	0
53503448	218026596	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	4.63	4.63	0	0	0	0
53503448	218026597	totals	airbnbPayoutSum	Airbnb payout sum	91.0	91.0	0	0	0	0
53503448	218026598	commissions	cancellationHostFee	Cancellation host fee	3.4	3.4	0	0	0	0
53503448	218026599	accommodation	baseRate	Base rate	64.4	64.4	1	0	1	0
53503448	218026600	commissions	hostChannelFee	Host channel fee	3.4	3.4	0	0	0	0
53503448	218026601	totals	totalPriceFromChannel	Total price from channel	115.03	115.03	0	0	0	0
53552083	218243580	totals	totalPaid	Total paid	275.19	275.19	0	0	0	0
53552083	218243581	commissions	guestChannelFee	Guest channel fee	37.94	37.94	1	0	1	0
53552083	218243582	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
53552083	218243583	tax	salesTax	Sales tax	13.25	13.25	1	0	1	0
53552083	218243584	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	13.25	13.25	0	0	0	0
53552083	218243585	totals	airbnbPayoutSum	Airbnb payout sum	215.94	215.94	0	0	0	0
53552083	218243587	commissions	cancellationHostFee	Cancellation host fee	8.06	8.06	0	0	0	0
53552083	218243589	accommodation	baseRate	Base rate	184.0	184.0	1	0	1	0
53552083	218243590	commissions	hostChannelFee	Host channel fee	8.06	8.06	0	0	0	0
53552083	218243592	totals	totalPriceFromChannel	Total price from channel	275.19	275.19	0	0	0	0
53503442	218026553	totals	totalPaid	Total paid	126.46	126.46	0	0	0	0
53503442	218026554	commissions	guestChannelFee	Guest channel fee	17.56	17.56	1	0	1	0
53503442	218026555	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503442	218026556	tax	salesTax	Sales tax	5.3	5.3	1	0	1	0
53503442	218026557	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.3	5.3	0	0	0	0
53503442	218026558	totals	airbnbPayoutSum	Airbnb payout sum	99.87	99.87	0	0	0	0
53503442	218026559	commissions	cancellationHostFee	Cancellation host fee	3.73	3.73	0	0	0	0
53503442	218026560	accommodation	baseRate	Base rate	73.6	73.6	1	0	1	0
53503442	218026561	commissions	hostChannelFee	Host channel fee	3.73	3.73	0	0	0	0
53503442	218026562	totals	totalPriceFromChannel	Total price from channel	126.46	126.46	0	0	0	0
53503431	218026468	totals	totalPaid	Total paid	134.4	134.4	0	0	0	0
53503431	218026469	commissions	guestChannelFee	Guest channel fee	18.64	18.64	1	0	1	0
53503431	218026470	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503431	218026471	tax	salesTax	Sales tax	5.76	5.76	1	0	1	0
53503431	218026472	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.76	5.76	0	0	0	0
53503431	218026473	totals	airbnbPayoutSum	Airbnb payout sum	106.04	106.04	0	0	0	0
53503431	218026474	commissions	cancellationHostFee	Cancellation host fee	3.96	3.96	0	0	0	0
53503431	218026475	accommodation	baseRate	Base rate	80.0	80.0	1	0	1	0
53503431	218026476	commissions	hostChannelFee	Host channel fee	3.96	3.96	0	0	0	0
53503431	218026477	totals	totalPriceFromChannel	Total price from channel	134.4	134.4	0	0	0	0
53503428	218026438	totals	totalPaid	Total paid	86.89	86.89	0	0	0	0
53503428	218026439	commissions	guestChannelFee	Guest channel fee	11.89	11.89	1	0	1	0
53503428	218026440	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503428	218026441	tax	salesTax	Sales tax	3.0	3.0	1	0	1	0
53503428	218026442	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	3.0	3.0	0	0	0	0
53503428	218026443	totals	airbnbPayoutSum	Airbnb payout sum	69.41	69.41	0	0	0	0
53503428	218026444	commissions	cancellationHostFee	Cancellation host fee	2.59	2.59	0	0	0	0
53503428	218026445	accommodation	baseRate	Base rate	42.0	42.0	1	0	1	0
53503428	218026446	commissions	hostChannelFee	Host channel fee	2.59	2.59	0	0	0	0
53503428	218026447	totals	totalPriceFromChannel	Total price from channel	86.89	86.89	0	0	0	0
53503427	218026427	totals	totalPaid	Total paid	102.12	102.12	0	0	0	0
53503427	218026428	commissions	guestChannelFee	Guest channel fee	14.23	14.23	1	0	1	0
53503427	218026429	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503427	218026430	tax	salesTax	Sales tax	3.89	3.89	1	0	1	0
53503427	218026431	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	3.89	3.89	0	0	0	0
53503427	218026432	totals	airbnbPayoutSum	Airbnb payout sum	80.98	80.98	0	0	0	0
53503427	218026433	commissions	cancellationHostFee	Cancellation host fee	3.02	3.02	0	0	0	0
53503427	218026434	accommodation	baseRate	Base rate	54.0	54.0	1	0	1	0
53503427	218026435	commissions	hostChannelFee	Host channel fee	3.02	3.02	0	0	0	0
53503427	218026436	totals	totalPriceFromChannel	Total price from channel	102.12	102.12	0	0	0	0
53503426	218026415	totals	totalPaid	Total paid	184.06	184.06	0	0	0	0
53503426	218026416	commissions	guestChannelFee	Guest channel fee	25.42	25.42	1	0	1	0
53503426	218026417	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503426	218026418	tax	salesTax	Sales tax	8.64	8.64	1	0	1	0
53503426	218026419	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	8.64	8.64	0	0	0	0
53503426	218026420	totals	airbnbPayoutSum	Airbnb payout sum	144.6	144.6	0	0	0	0
53503426	218026421	commissions	cancellationHostFee	Cancellation host fee	5.4	5.4	0	0	0	0
53503426	218026422	accommodation	baseRate	Base rate	120.0	120.0	1	0	1	0
53503426	218026423	commissions	hostChannelFee	Host channel fee	5.4	5.4	0	0	0	0
53503426	218026424	totals	totalPriceFromChannel	Total price from channel	184.06	184.06	0	0	0	0
53552073	218243524	totals	totalPaid	Total paid	218.1	218.1	0	0	0	0
53552073	218243525	commissions	guestChannelFee	Guest channel fee	30.16	30.16	1	0	1	0
53552073	218243526	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
53552073	218243527	tax	salesTax	Sales tax	9.94	9.94	1	0	1	0
53552073	218243528	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	9.94	9.94	0	0	0	0
53552073	218243529	totals	airbnbPayoutSum	Airbnb payout sum	171.59	171.59	0	0	0	0
53552073	218243530	commissions	cancellationHostFee	Cancellation host fee	6.41	6.41	0	0	0	0
53552073	218243531	accommodation	pricePerExtraPerson	Price for extra person	20.0	20.0	1	0	1	0
53552073	218243532	accommodation	baseRate	Base rate	118.0	118.0	1	0	1	0
53552073	218243533	commissions	hostChannelFee	Host channel fee	6.41	6.41	0	0	0	0
53552073	218243534	totals	totalPriceFromChannel	Total price from channel	218.1	218.1	0	0	0	0
53503425	218026404	totals	totalPaid	Total paid	129.42	129.42	0	0	0	0
53503425	218026405	commissions	guestChannelFee	Guest channel fee	17.95	17.95	1	0	1	0
53503425	218026406	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503425	218026407	tax	salesTax	Sales tax	5.47	5.47	1	0	1	0
53503425	218026408	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.47	5.47	0	0	0	0
53503425	218026409	totals	airbnbPayoutSum	Airbnb payout sum	102.18	102.18	0	0	0	0
53503425	218026410	commissions	cancellationHostFee	Cancellation host fee	3.82	3.82	0	0	0	0
53503425	218026411	accommodation	baseRate	Base rate	76.0	76.0	1	0	1	0
53503425	218026412	commissions	hostChannelFee	Host channel fee	3.82	3.82	0	0	0	0
53503425	218026413	totals	totalPriceFromChannel	Total price from channel	129.42	129.42	0	0	0	0
53503423	218026387	totals	totalPaid	Total paid	84.74	84.74	0	0	0	0
53503423	218026388	commissions	guestChannelFee	Guest channel fee	11.86	11.86	1	0	1	0
53503423	218026389	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503423	218026390	tax	salesTax	Sales tax	2.88	2.88	1	0	1	0
53503423	218026391	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	2.88	2.88	0	0	0	0
53503423	218026392	totals	airbnbPayoutSum	Airbnb payout sum	67.48	67.48	0	0	0	0
53503423	218026393	commissions	cancellationHostFee	Cancellation host fee	2.52	2.52	0	0	0	0
53503423	218026394	accommodation	baseRate	Base rate	40.0	40.0	1	0	1	0
53503423	218026395	commissions	hostChannelFee	Host channel fee	2.52	2.52	0	0	0	0
53503423	218026396	totals	totalPriceFromChannel	Total price from channel	84.74	84.74	0	0	0	0
53503421	218026369	totals	totalPaid	Total paid	171.63	171.63	0	0	0	0
53503421	218026371	commissions	guestChannelFee	Guest channel fee	23.71	23.71	1	0	1	0
53503421	218026372	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503421	218026373	tax	salesTax	Sales tax	7.92	7.92	1	0	1	0
53503421	218026374	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	7.92	7.92	0	0	0	0
53503421	218026375	totals	airbnbPayoutSum	Airbnb payout sum	134.96	134.96	0	0	0	0
53503421	218026376	commissions	cancellationHostFee	Cancellation host fee	5.04	5.04	0	0	0	0
53503421	218026377	accommodation	baseRate	Base rate	110.0	110.0	1	0	1	0
53503421	218026378	commissions	hostChannelFee	Host channel fee	5.04	5.04	0	0	0	0
53503421	218026379	totals	totalPriceFromChannel	Total price from channel	171.63	171.63	0	0	0	0
53503420	218026359	totals	totalPaid	Total paid	78.55	78.55	0	0	0	0
53503420	218026360	commissions	guestChannelFee	Guest channel fee	11.02	11.02	1	0	1	0
53503420	218026361	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503420	218026362	tax	salesTax	Sales tax	2.53	2.53	1	0	1	0
53503420	218026363	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	2.53	2.53	0	0	0	0
53503420	218026364	totals	airbnbPayoutSum	Airbnb payout sum	62.66	62.66	0	0	0	0
53503420	218026365	commissions	cancellationHostFee	Cancellation host fee	2.34	2.34	0	0	0	0
53503420	218026366	accommodation	baseRate	Base rate	35.0	35.0	1	0	1	0
53503420	218026367	commissions	hostChannelFee	Host channel fee	2.34	2.34	0	0	0	0
53503420	218026368	totals	totalPriceFromChannel	Total price from channel	78.55	78.55	0	0	0	0
53503408	218026268	totals	totalPaid	Total paid	169.16	169.16	0	0	0	0
53503408	218026269	commissions	guestChannelFee	Guest channel fee	23.38	23.38	1	0	1	0
53503408	218026270	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53503408	218026271	tax	salesTax	Sales tax	7.78	7.78	1	0	1	0
53503408	218026272	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	7.78	7.78	0	0	0	0
